Date,Generated (kWh),Efficiency,System Name,Location,System Size (kW)
2025-01-26,57.441,0.626kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-26,87.078,1.340kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-26,802.657,1.583kWh/kW,siris-D-500kW,Greece,507.1
2025-01-26,701.569,6.496kWh/kW,Nugali,Brazil,108.0
2025-01-26,17.881,0.358kWh/kW,Wray Farms,United Kingdom,50.0
2025-01-26,1521.847,6.022kWh/kW,Wannon Water,Australia,252.72
2025-01-26,1358.421,3.237kWh/kW,MAWC,Maldives,419.63
2025-01-26,294.124,2.614kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-26,502.0,0.995kWh/kW,Pentaari,Greece,504.375
2025-01-27,484.875,4.490kWh/kW,Nugali,Brazil,108.0
2025-01-27,23.034,0.354kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-27,450.47,0.904kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-01-27,121.766,1.326kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-27,1586.9,3.129kWh/kW,siris-D-500kW,Greece,507.1
2025-01-27,1185.2,4.690kWh/kW,Wannon Water,Australia,252.72
2025-01-27,1776.0,3.519kWh/kW,Pentaari,Greece,504.375
2025-01-27,1168.811,2.785kWh/kW,MAWC,Maldives,419.63
2025-01-27,425.3,3.780kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-27,75.316,1.506kWh/kW,Wray Farms,United Kingdom,50.0
2025-01-28,422.0,0.836kWh/kW,Pentaari,Greece,504.375
2025-01-28,179.94,0.361kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-01-28,33.186,0.511kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-28,161.82,0.319kWh/kW,siris-D-500kW,Greece,507.1
2025-01-28,604.808,1.441kWh/kW,MAWC,Maldives,419.63
2025-01-28,25.938,0.283kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-28,28.834,0.577kWh/kW,Wray Farms,United Kingdom,50.0
2025-01-28,452.876,4.193kWh/kW,Nugali,Brazil,108.0
2025-01-28,430.849,3.830kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-28,1420.157,5.619kWh/kW,Wannon Water,Australia,252.72
2025-01-29,978.411,3.872kWh/kW,Wannon Water,Australia,252.72
2025-01-29,33.31,0.296kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-29,342.53,3.172kWh/kW,Nugali,Brazil,108.0
2025-01-29,177.232,1.931kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-29,1732.302,4.128kWh/kW,MAWC,Maldives,419.63
2025-01-29,65.65,1.313kWh/kW,Wray Farms,United Kingdom,50.0
2025-01-29,79.335,1.221kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-29,200.56,0.402kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-01-29,380.0,0.753kWh/kW,Pentaari,Greece,504.375
2025-01-30,101.491,2.030kWh/kW,Wray Farms,United Kingdom,50.0
2025-01-30,248.53,0.499kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-01-30,61.014,0.939kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-30,211.205,1.877kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-30,1403.913,3.346kWh/kW,MAWC,Maldives,419.63
2025-01-30,669.0,1.325kWh/kW,Pentaari,Greece,504.375
2025-01-30,133.764,1.457kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-30,482.374,4.466kWh/kW,Nugali,Brazil,108.0
2025-01-30,1104.917,4.372kWh/kW,Wannon Water,Australia,252.72
2025-01-31,426.861,3.952kWh/kW,Nugali,Brazil,108.0
2025-01-31,1221.828,2.409kWh/kW,siris-D-500kW,Greece,507.1
2025-01-31,536.41,1.076kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-01-31,64.12,0.698kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-01-31,2375.0,4.705kWh/kW,Pentaari,Greece,504.375
2025-01-31,28.371,0.436kWh/kW,Feuerwehr,Switzerland,65.0
2025-01-31,1588.186,6.284kWh/kW,Wannon Water,Australia,252.72
2025-01-31,672.551,1.603kWh/kW,MAWC,Maldives,419.63
2025-01-31,60.969,0.542kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-01-31,18.466,0.369kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-01,1439.734,5.697kWh/kW,Wannon Water,Australia,252.72
2025-02-01,1139.438,2.715kWh/kW,MAWC,Maldives,419.63
2025-02-01,8.669,0.077kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-01,12.791,0.256kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-01,393.216,3.641kWh/kW,Nugali,Brazil,108.0
2025-02-01,66.505,0.724kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-01,16.425,0.253kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-01,2197.686,4.334kWh/kW,siris-D-500kW,Greece,507.1
2025-02-01,566.5,1.137kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-01,2213.0,4.384kWh/kW,Pentaari,Greece,504.375
2025-02-02,7.442,0.066kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-02,612.58,1.229kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-02,288.0,0.571kWh/kW,Pentaari,Greece,504.375
2025-02-02,423.865,3.925kWh/kW,Nugali,Brazil,108.0
2025-02-02,1881.209,4.483kWh/kW,MAWC,Maldives,419.63
2025-02-02,104.521,2.090kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-02,492.759,0.972kWh/kW,siris-D-500kW,Greece,507.1
2025-02-02,16.905,0.260kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-02,1085.886,4.297kWh/kW,Wannon Water,Australia,252.72
2025-02-02,30.332,0.330kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-03,1876.69,4.472kWh/kW,MAWC,Maldives,419.63
2025-02-03,31.803,0.346kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-03,28.506,0.570kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-03,16.695,0.257kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-03,1.362,0.012kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-03,638.46,1.281kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-03,1691.229,3.335kWh/kW,siris-D-500kW,Greece,507.1
2025-02-03,1389.559,5.498kWh/kW,Wannon Water,Australia,252.72
2025-02-03,655.542,6.070kWh/kW,Nugali,Brazil,108.0
2025-02-03,1097.0,2.173kWh/kW,Pentaari,Greece,504.375
2025-02-04,79.392,1.221kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-04,160.977,1.754kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-04,219.55,0.440kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-04,1035.003,4.095kWh/kW,Wannon Water,Australia,252.72
2025-02-04,424.45,3.930kWh/kW,Nugali,Brazil,108.0
2025-02-04,93.215,0.829kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-04,225.0,0.446kWh/kW,Pentaari,Greece,504.375
2025-02-04,49.434,0.989kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-04,1719.521,4.098kWh/kW,MAWC,Maldives,419.63
2025-02-04,434.327,0.856kWh/kW,siris-D-500kW,Greece,507.1
2025-02-05,377.986,3.500kWh/kW,Nugali,Brazil,108.0
2025-02-05,2462.1,4.855kWh/kW,siris-D-500kW,Greece,507.1
2025-02-05,181.475,1.977kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-05,319.983,2.844kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-05,63.762,1.275kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-05,2005.277,4.779kWh/kW,MAWC,Maldives,419.63
2025-02-05,530.09,1.064kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-05,2518.0,4.989kWh/kW,Pentaari,Greece,504.375
2025-02-05,998.422,3.951kWh/kW,Wannon Water,Australia,252.72
2025-02-05,32.475,0.500kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-06,1457.552,5.767kWh/kW,Wannon Water,Australia,252.72
2025-02-06,288.658,2.673kWh/kW,Nugali,Brazil,108.0
2025-02-06,1592.662,3.141kWh/kW,siris-D-500kW,Greece,507.1
2025-02-06,1862.082,4.437kWh/kW,MAWC,Maldives,419.63
2025-02-06,0.224,0.002kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-06,181.991,1.982kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-06,6.825,0.105kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-06,2520.0,4.993kWh/kW,Pentaari,Greece,504.375
2025-02-06,92.365,1.847kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-06,534.16,1.072kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-07,6.017,0.053kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-07,458.0,0.907kWh/kW,Pentaari,Greece,504.375
2025-02-07,71.004,1.092kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-07,15.063,0.301kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-07,328.544,3.042kWh/kW,Nugali,Brazil,108.0
2025-02-07,798.2,1.902kWh/kW,MAWC,Maldives,419.63
2025-02-07,2561.508,5.051kWh/kW,siris-D-500kW,Greece,507.1
2025-02-07,68.074,0.742kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-07,281.67,0.565kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-07,1049.298,4.152kWh/kW,Wannon Water,Australia,252.72
2025-02-08,20.396,0.181kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-08,13.627,0.273kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-08,1394.744,3.324kWh/kW,MAWC,Maldives,419.63
2025-02-08,180.839,1.970kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-08,2492.55,4.915kWh/kW,siris-D-500kW,Greece,507.1
2025-02-08,80.571,1.240kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-08,296.514,2.746kWh/kW,Nugali,Brazil,108.0
2025-02-08,2317.0,4.591kWh/kW,Pentaari,Greece,504.375
2025-02-08,899.581,3.560kWh/kW,Wannon Water,Australia,252.72
2025-02-08,346.2,0.695kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-09,611.117,2.418kWh/kW,Wannon Water,Australia,252.72
2025-02-09,85.14,1.310kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-09,309.57,0.621kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-09,132.841,1.447kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-09,0.262,0.002kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-09,33.332,0.667kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-09,1223.0,2.423kWh/kW,Pentaari,Greece,504.375
2025-02-09,1533.373,3.654kWh/kW,MAWC,Maldives,419.63
2025-02-09,786.784,7.285kWh/kW,Nugali,Brazil,108.0
2025-02-09,2017.34,3.978kWh/kW,siris-D-500kW,Greece,507.1
2025-02-10,1357.029,5.370kWh/kW,Wannon Water,Australia,252.72
2025-02-10,1817.0,3.600kWh/kW,Pentaari,Greece,504.375
2025-02-10,282.01,0.566kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-10,43.79,0.477kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-10,736.992,6.824kWh/kW,Nugali,Brazil,108.0
2025-02-10,2326.027,4.587kWh/kW,siris-D-500kW,Greece,507.1
2025-02-10,5.365,0.107kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-10,1423.602,3.393kWh/kW,MAWC,Maldives,419.63
2025-02-10,0.316,0.003kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-10,53.556,0.824kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-11,22.563,0.347kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-11,1712.113,6.775kWh/kW,Wannon Water,Australia,252.72
2025-02-11,7.498,0.150kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-11,2227.0,4.412kWh/kW,Pentaari,Greece,504.375
2025-02-11,0.73,0.006kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-11,79.6,0.160kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-11,1971.267,4.698kWh/kW,MAWC,Maldives,419.63
2025-02-11,750.11,6.945kWh/kW,Nugali,Brazil,108.0
2025-02-11,2615.635,5.158kWh/kW,siris-D-500kW,Greece,507.1
2025-02-11,45.164,0.492kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-12,86.875,0.946kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-12,1713.789,6.781kWh/kW,Wannon Water,Australia,252.72
2025-02-12,681.022,6.306kWh/kW,Nugali,Brazil,108.0
2025-02-12,549.0,1.088kWh/kW,Pentaari,Greece,504.375
2025-02-12,2654.357,5.234kWh/kW,siris-D-500kW,Greece,507.1
2025-02-12,17.405,0.348kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-12,0.921,0.008kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-12,1926.184,4.590kWh/kW,MAWC,Maldives,419.63
2025-02-12,57.219,0.880kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-12,231.47,0.464kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-13,1436.0,2.845kWh/kW,Pentaari,Greece,504.375
2025-02-13,0.323,0.003kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-13,510.33,1.024kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-13,125.777,1.370kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-13,19.221,0.384kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-13,1854.635,4.420kWh/kW,MAWC,Maldives,419.63
2025-02-13,444.249,0.876kWh/kW,siris-D-500kW,Greece,507.1
2025-02-13,10.227,0.157kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-13,641.421,2.538kWh/kW,Wannon Water,Australia,252.72
2025-02-13,499.803,4.628kWh/kW,Nugali,Brazil,108.0
2025-02-14,538.776,4.989kWh/kW,Nugali,Brazil,108.0
2025-02-14,1579.962,3.765kWh/kW,MAWC,Maldives,419.63
2025-02-14,318.05,0.638kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-14,0.114,0.002kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-14,1218.399,4.821kWh/kW,Wannon Water,Australia,252.72
2025-02-14,751.0,1.488kWh/kW,Pentaari,Greece,504.375
2025-02-14,2.468,0.022kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-14,31.814,0.636kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-14,450.894,0.889kWh/kW,siris-D-500kW,Greece,507.1
2025-02-14,9.76,0.106kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-15,467.57,0.938kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-15,1683.711,3.320kWh/kW,siris-D-500kW,Greece,507.1
2025-02-15,2007.091,4.783kWh/kW,MAWC,Maldives,419.63
2025-02-15,1456.759,5.764kWh/kW,Wannon Water,Australia,252.72
2025-02-15,591.704,5.479kWh/kW,Nugali,Brazil,108.0
2025-02-15,50.469,0.776kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-15,0.546,0.005kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-15,807.0,1.599kWh/kW,Pentaari,Greece,504.375
2025-02-15,24.767,0.495kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-15,69.624,0.758kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-16,646.193,5.983kWh/kW,Nugali,Brazil,108.0
2025-02-16,2002.835,4.773kWh/kW,MAWC,Maldives,419.63
2025-02-16,394.0,0.781kWh/kW,Pentaari,Greece,504.375
2025-02-16,44.067,0.678kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-16,72.793,1.456kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-16,243.622,0.480kWh/kW,siris-D-500kW,Greece,507.1
2025-02-16,34.836,0.379kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-16,1529.316,6.051kWh/kW,Wannon Water,Australia,252.72
2025-02-16,852.02,1.709kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-16,0.541,0.005kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-17,1934.688,4.610kWh/kW,MAWC,Maldives,419.63
2025-02-17,21.156,0.325kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-17,667.0,1.321kWh/kW,Pentaari,Greece,504.375
2025-02-17,533.838,4.943kWh/kW,Nugali,Brazil,108.0
2025-02-17,902.58,1.811kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-17,266.212,0.525kWh/kW,siris-D-500kW,Greece,507.1
2025-02-17,95.582,1.912kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-17,1770.366,7.005kWh/kW,Wannon Water,Australia,252.72
2025-02-17,100.256,1.092kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-17,0.9,0.008kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-18,798.427,1.574kWh/kW,siris-D-500kW,Greece,507.1
2025-02-18,1231.806,4.874kWh/kW,Wannon Water,Australia,252.72
2025-02-18,192.215,1.780kWh/kW,Nugali,Brazil,108.0
2025-02-18,983.0,1.948kWh/kW,Pentaari,Greece,504.375
2025-02-18,939.45,1.885kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-18,2.379,0.021kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-18,112.177,1.222kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-18,1806.215,4.304kWh/kW,MAWC,Maldives,419.63
2025-02-18,93.223,1.864kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-18,33.723,0.519kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-19,382.654,3.543kWh/kW,Nugali,Brazil,108.0
2025-02-19,2101.0,4.163kWh/kW,Pentaari,Greece,504.375
2025-02-19,5.301,0.047kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-19,789.38,1.584kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-19,78.705,1.211kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-19,891.362,3.527kWh/kW,Wannon Water,Australia,252.72
2025-02-19,1885.023,3.717kWh/kW,siris-D-500kW,Greece,507.1
2025-02-19,50.913,1.018kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-19,133.785,1.457kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-19,1849.744,4.408kWh/kW,MAWC,Maldives,419.63
2025-02-20,1614.986,6.390kWh/kW,Wannon Water,Australia,252.72
2025-02-20,2789.0,5.526kWh/kW,Pentaari,Greece,504.375
2025-02-20,67.752,1.042kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-20,16.38,0.328kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-20,227.287,2.476kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-20,588.838,5.452kWh/kW,Nugali,Brazil,108.0
2025-02-20,442.54,0.888kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-20,2637.864,5.202kWh/kW,siris-D-500kW,Greece,507.1
2025-02-20,4.156,0.037kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-20,1993.934,4.752kWh/kW,MAWC,Maldives,419.63
2025-02-21,1998.143,3.940kWh/kW,siris-D-500kW,Greece,507.1
2025-02-21,35.271,0.705kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-21,800.54,1.606kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-21,129.975,2.000kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-21,539.558,4.996kWh/kW,Nugali,Brazil,108.0
2025-02-21,6.237,0.055kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-21,219.919,2.396kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-21,1647.001,6.517kWh/kW,Wannon Water,Australia,252.72
2025-02-21,2687.0,5.324kWh/kW,Pentaari,Greece,504.375
2025-02-21,1116.18,2.660kWh/kW,MAWC,Maldives,419.63
2025-02-22,542.279,5.021kWh/kW,Nugali,Brazil,108.0
2025-02-22,6.41,0.057kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-22,93.894,1.445kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-22,55.706,1.114kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-22,2039.672,4.022kWh/kW,siris-D-500kW,Greece,507.1
2025-02-22,265.92,0.534kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-22,1559.365,6.170kWh/kW,Wannon Water,Australia,252.72
2025-02-22,225.46,2.456kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-22,1987.288,4.736kWh/kW,MAWC,Maldives,419.63
2025-02-22,965.0,1.912kWh/kW,Pentaari,Greece,504.375
2025-02-23,35.982,0.554kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-23,2.273,0.020kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-23,342.912,0.676kWh/kW,siris-D-500kW,Greece,507.1
2025-02-23,778.19,1.561kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-23,156.593,1.706kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-23,655.0,1.298kWh/kW,Pentaari,Greece,504.375
2025-02-23,17.159,0.343kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-23,1575.401,6.234kWh/kW,Wannon Water,Australia,252.72
2025-02-23,1072.255,2.555kWh/kW,MAWC,Maldives,419.63
2025-02-23,579.546,5.366kWh/kW,Nugali,Brazil,108.0
2025-02-24,49.159,0.983kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-24,208.79,0.419kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-24,1298.698,5.139kWh/kW,Wannon Water,Australia,252.72
2025-02-24,7.707,0.069kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-24,204.152,0.403kWh/kW,siris-D-500kW,Greece,507.1
2025-02-24,2029.105,4.835kWh/kW,MAWC,Maldives,419.63
2025-02-24,498.855,4.619kWh/kW,Nugali,Brazil,108.0
2025-02-24,71.526,1.100kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-24,159.0,0.315kWh/kW,Pentaari,Greece,504.375
2025-02-24,176.296,1.920kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-25,1790.192,3.530kWh/kW,siris-D-500kW,Greece,507.1
2025-02-25,1745.984,6.909kWh/kW,Wannon Water,Australia,252.72
2025-02-25,133.517,1.187kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-25,188.556,2.054kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-25,50.845,1.017kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-25,1849.843,4.408kWh/kW,MAWC,Maldives,419.63
2025-02-25,608.606,5.635kWh/kW,Nugali,Brazil,108.0
2025-02-25,607.69,1.219kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-25,1574.0,3.118kWh/kW,Pentaari,Greece,504.375
2025-02-25,47.883,0.737kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-26,422.929,3.759kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-26,1486.141,3.542kWh/kW,MAWC,Maldives,419.63
2025-02-26,856.262,1.689kWh/kW,siris-D-500kW,Greece,507.1
2025-02-26,682.382,6.318kWh/kW,Nugali,Brazil,108.0
2025-02-26,26.424,0.407kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-26,923.9,1.854kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-26,29.927,0.599kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-26,50.079,0.546kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-26,1442.33,5.707kWh/kW,Wannon Water,Australia,252.72
2025-02-26,561.0,1.111kWh/kW,Pentaari,Greece,504.375
2025-02-27,1234.383,4.884kWh/kW,Wannon Water,Australia,252.72
2025-02-27,113.185,1.233kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-02-27,70.392,1.408kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-27,1084.17,2.138kWh/kW,siris-D-500kW,Greece,507.1
2025-02-27,569.07,1.142kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-27,70.332,1.082kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-27,395.0,0.783kWh/kW,Pentaari,Greece,504.375
2025-02-27,1345.5,3.206kWh/kW,MAWC,Maldives,419.63
2025-02-27,52.438,0.466kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-27,485.78,4.498kWh/kW,Nugali,Brazil,108.0
2025-02-28,1422.546,5.629kWh/kW,Wannon Water,Australia,252.72
2025-02-28,559.2,5.178kWh/kW,Nugali,Brazil,108.0
2025-02-28,83.097,1.278kWh/kW,Feuerwehr,Switzerland,65.0
2025-02-28,102.547,2.051kWh/kW,Wray Farms,United Kingdom,50.0
2025-02-28,2225.0,4.408kWh/kW,Pentaari,Greece,504.375
2025-02-28,651.08,1.306kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-02-28,153.819,0.367kWh/kW,MAWC,Maldives,419.63
2025-02-28,906.409,1.787kWh/kW,siris-D-500kW,Greece,507.1
2025-02-28,587.505,5.222kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-02-28,95.497,1.040kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-03-01,813.13,1.631kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-03-01,1580.152,3.116kWh/kW,siris-D-500kW,Greece,507.1
2025-03-01,625.043,1.490kWh/kW,MAWC,Maldives,419.63
2025-03-01,48.36,0.744kWh/kW,Feuerwehr,Switzerland,65.0
2025-03-01,1557.0,3.085kWh/kW,Pentaari,Greece,504.375
2025-03-01,126.331,1.376kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-03-01,1460.935,5.781kWh/kW,Wannon Water,Australia,252.72
2025-03-01,661.574,6.126kWh/kW,Nugali,Brazil,108.0
2025-03-01,175.559,1.561kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-03-01,87.985,1.760kWh/kW,Wray Farms,United Kingdom,50.0
2025-03-02,949.08,1.904kWh/kW,Schipper Power- Three,Netherlands,498.42
2025-03-02,663.842,5.901kWh/kW,DeCrescent 178kW PV,United States,112.5
2025-03-02,254.847,2.776kWh/kW,HLT1 Klagenfurt Lastenstrasse,Austria,91.8
2025-03-02,468.0,0.927kWh/kW,Pentaari,Greece,504.375
2025-03-02,710.322,1.401kWh/kW,siris-D-500kW,Greece,507.1
2025-03-02,125.484,1.931kWh/kW,Feuerwehr,Switzerland,65.0
2025-03-02,1273.362,5.039kWh/kW,Wannon Water,Australia,252.72
2025-03-02,519.531,1.238kWh/kW,MAWC,Maldives,419.63
2025-03-02,102.773,2.055kWh/kW,Wray Farms,United Kingdom,50.0
